UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT
Apr 17 2021 21:39:47.900 UTC,1618720787.900,10599,34.50116780,-116.95123760,15,3,181,292,42,0x03,4,15,15,148,3.911
Apr 17 2021 21:39:48.000 UTC,1618720788.000,10634,34.50120760,-116.95119290,15,3,181,288,42,0x03,4,15,15,148,3.911
Apr 17 2021 21:39:48.100 UTC,1618720788.100,10669,34.50124640,-116.95114670,15,3,180,284,42,0x03,5,14,15,148,3.911
Apr 17 2021 21:39:48.200 UTC,1618720788.200,10702,34.50128420,-116.95110080,15,3,180,280,42,0x03,4,13,15,148,3.911
Apr 17 2021 21:39:48.300 UTC,1618720788.300,10735,34.50132190,-116.95105510,15,3,179,276,42,0x03,4,13,15,148,3.911
Apr 17 2021 21:39:48.400 UTC,1618720788.400,10766,34.50135910,-116.95100970,15,3,179,272,42,0x03,6,12,15,148,3.911
Apr 17 2021 21:39:48.500 UTC,1618720788.500,10796,34.50139590,-116.95096570,16,3,178,268,42,0x03,8,12,16,148,3.911
Apr 17 2021 21:39:48.600 UTC,1618720788.600,10825,34.50143280,-116.95092230,16,3,178,264,42,0x03,8,11,16,148,3.911
Apr 17 2021 21:39:48.700 UTC,1618720788.700,10853,34.50146980,-116.95087900,16,3,177,260,42,0x03,5,12,16,148,3.911
Apr 17 2021 21:39:48.800 UTC,1618720788.800,10880,34.50150670,-116.95083640,16,3,177,257,42,0x03,4,12,16,149,3.911
Apr 17 2021 21:39:48.900 UTC,1618720788.900,10907,34.50154360,-116.95079390,16,3,176,252,42,0x03,3,12,16,149,3.911
Apr 17 2021 21:39:49.000 UTC,1618720789.000,10934,34.50158040,-116.95075170,16,3,176,249,42,0x03,3,11,16,149,3.911
Apr 17 2021 21:39:49.100 UTC,1618720789.100,10960,34.50161690,-116.95071010,15,3,175,245,42,0x03,3,11,15,149,3.911
Apr 17 2021 21:39:49.200 UTC,1618720789.200,10985,34.50165340,-116.95066900,15,3,175,241,42,0x03,3,11,15,149,3.911
Apr 17 2021 21:39:49.300 UTC,1618720789.300,11010,34.50168980,-116.95062770,15,3,175,237,42,0x03,4,10,15,149,3.911
Apr 17 2021 21:39:49.400 UTC,1618720789.400,11035,34.50172590,-116.95058690,15,3,174,233,42,0x03,2,9,15,149,3.911
Apr 17 2021 21:39:49.500 UTC,1618720789.500,11059,34.50176200,-116.95054640,15,3,174,229,42,0x03,2,12,15,149,3.911
Apr 17 2021 21:39:49.600 UTC,1618720789.600,11083,34.50179800,-116.95050620,15,3,173,226,42,0x03,3,12,15,149,3.911
Apr 17 2021 21:39:49.700 UTC,1618720789.700,11106,34.50183420,-116.95046620,16,3,173,222,42,0x03,4,13,16,149,3.911
Apr 17 2021 21:39:49.800 UTC,1618720789.800,11130,34.50187050,-116.95042640,15,3,172,218,42,0x03,4,13,15,154,3.911
Apr 17 2021 21:39:49.900 UTC,1618720789.900,11153,34.50190710,-116.95038680,15,3,172,215,42,0x03,3,13,15,154,3.911
Apr 17 2021 21:39:50.000 UTC,1618720790.000,11176,34.50194300,-116.95034820,15,3,172,211,42,0x03,2,14,15,154,3.911
Apr 17 2021 21:39:50.100 UTC,1618720790.100,11197,34.50197850,-116.95030960,15,3,171,208,42,0x03,1,14,15,154,3.911
Apr 17 2021 21:39:50.200 UTC,1618720790.200,11219,34.50201400,-116.95027090,15,3,171,204,42,0x03,0,14,15,154,3.911
Apr 17 2021 21:39:50.300 UTC,1618720790.300,11240,34.50204930,-116.95023230,15,3,170,200,42,0x03,0,14,15,154,3.911
Apr 17 2021 21:39:50.400 UTC,1618720790.400,11260,34.50208450,-116.95019380,15,3,170,196,42,0x03,0,14,15,154,3.911
Apr 17 2021 21:39:50.500 UTC,1618720790.500,11281,34.50211950,-116.95015420,15,3,170,193,42,0x03,4,14,15,154,3.911
Apr 17 2021 21:39:50.600 UTC,1618720790.600,11302,34.50215470,-116.95011480,16,3,169,189,42,0x03,4,14,16,154,3.911
Apr 17 2021 21:39:50.700 UTC,1618720790.700,11323,34.50218990,-116.95007520,16,3,169,186,42,0x03,6,15,16,154,3.911
Apr 17 2021 21:39:50.800 UTC,1618720790.800,11344,34.50222520,-116.95003500,16,3,168,182,42,0x03,6,15,16,145,3.911
Apr 17 2021 21:39:50.900 UTC,1618720790.900,11364,34.50226050,-116.94999460,16,3,168,179,42,0x03,7,14,16,145,3.911
Apr 17 2021 21:39:51.000 UTC,1618720791.000,11384,34.50229520,-116.94995340,16,3,168,175,42,0x03,8,14,16,145,3.911
Apr 17 2021 21:39:51.100 UTC,1618720791.100,11404,34.50232970,-116.94991240,16,3,168,172,42,0x03,8,14,16,145,3.911
Apr 17 2021 21:39:51.200 UTC,1618720791.200,11423,34.50236420,-116.94987140,16,3,167,168,42,0x03,9,14,16,145,3.912
Apr 17 2021 21:39:51.300 UTC,1618720791.300,11442,34.50239860,-116.94983010,16,3,167,165,42,0x03,9,14,16,145,3.912
Apr 17 2021 21:39:51.400 UTC,1618720791.400,11459,34.50243270,-116.94979000,15,3,167,161,42,0x03,7,14,15,145,3.912
Apr 17 2021 21:39:51.500 UTC,1618720791.500,11477,34.50246680,-116.94975000,15,3,166,158,42,0x03,8,14,15,145,3.912
Apr 17 2021 21:39:51.600 UTC,1618720791.600,11494,34.50250080,-116.94971030,15,3,166,154,42,0x03,7,13,15,145,3.912
Apr 17 2021 21:39:51.700 UTC,1618720791.700,11510,34.50253480,-116.94967080,15,3,166,151,42,0x03,5,13,15,145,3.912
Apr 17 2021 21:39:51.800 UTC,1618720791.800,11526,34.50256870,-116.94963180,15,3,166,147,42,0x03,5,14,15,151,3.912
Apr 17 2021 21:39:51.900 UTC,1618720791.900,11541,34.50260260,-116.94959320,15,3,165,144,42,0x03,3,14,15,151,3.912
Apr 17 2021 21:39:52.000 UTC,1618720792.000,11556,34.50263650,-116.94955470,15,3,165,140,42,0x03,3,14,15,151,3.912
Apr 17 2021 21:39:52.100 UTC,1618720792.100,11571,34.50267020,-116.94951650,16,3,165,137,42,0x03,3,14,16,151,3.912
Apr 17 2021 21:39:52.200 UTC,1618720792.200,11585,34.50270390,-116.94947820,16,3,165,133,42,0x03,3,14,16,151,3.912
Apr 17 2021 21:39:52.300 UTC,1618720792.300,11599,34.50273730,-116.94943990,16,3,164,130,42,0x03,3,13,16,151,3.912
Apr 17 2021 21:39:52.400 UTC,1618720792.400,11613,34.50277080,-116.94940190,16,3,164,127,42,0x03,3,13,16,151,3.912
Apr 17 2021 21:39:52.500 UTC,1618720792.500,11626,34.50280410,-116.94936430,16,3,163,123,42,0x03,3,12,16,151,3.912
Apr 17 2021 21:39:52.600 UTC,1618720792.600,11639,34.50283720,-116.94932710,16,3,163,120,42,0x03,4,12,16,151,3.912
Apr 17 2021 21:39:52.700 UTC,1618720792.700,11651,34.50287040,-116.94929010,15,3,163,116,42,0x03,4,12,15,151,3.912
Apr 17 2021 21:39:52.800 UTC,1618720792.800,11663,34.50290370,-116.94925330,15,3,163,113,42,0x03,4,14,15,156,3.912
Apr 17 2021 21:39:52.900 UTC,1618720792.900,11675,34.50293700,-116.94921640,15,3,163,109,42,0x03,4,14,15,156,3.912
Apr 17 2021 21:39:53.000 UTC,1618720793.000,11686,34.50297020,-116.94917950,15,3,162,106,42,0x03,4,13,15,156,3.912
Apr 17 2021 21:39:53.100 UTC,1618720793.100,11698,34.50300370,-116.94914290,15,3,162,102,42,0x03,5,12,15,156,3.912
Apr 17 2021 21:39:53.200 UTC,1618720793.200,11709,34.50303740,-116.94910630,15,3,162,100,42,0x03,6,12,15,156,3.913
Apr 17 2021 21:39:53.300 UTC,1618720793.300,11720,34.50307110,-116.94906980,15,3,162,96,42,0x03,6,12,15,156,3.913
Apr 17 2021 21:39:53.400 UTC,1618720793.400,11730,34.50310470,-116.94903310,15,3,161,93,42,0x03,6,13,15,156,3.913
Apr 17 2021 21:39:53.500 UTC,1618720793.500,11741,34.50313840,-116.94899610,15,3,161,90,42,0x03,5,13,15,156,3.913
Apr 17 2021 21:39:53.600 UTC,1618720793.600,11751,34.50317240,-116.94895940,15,3,161,86,42,0x03,5,13,15,156,3.913
Apr 17 2021 21:39:53.700 UTC,1618720793.700,11761,34.50320640,-116.94892260,15,3,161,83,42,0x03,6,14,15,156,3.913
Apr 17 2021 21:39:53.800 UTC,1618720793.800,11772,34.50324040,-116.94888550,15,3,161,80,42,0x03,6,14,15,154,3.913
Apr 17 2021 21:39:53.900 UTC,1618720793.900,11782,34.50327430,-116.94884840,15,3,160,76,42,0x03,6,13,15,154,3.913
Apr 17 2021 21:39:54.000 UTC,1618720794.000,11791,34.50330830,-116.94881120,15,3,160,73,42,0x03,7,13,15,154,3.913
Apr 17 2021 21:39:54.100 UTC,1618720794.100,11801,34.50334200,-116.94877380,15,3,160,70,42,0x03,9,14,14,154,3.913
Apr 17 2021 21:39:54.200 UTC,1618720794.200,11810,34.50337600,-116.94873660,15,3,160,66,42,0x03,8,14,14,154,3.913
Apr 17 2021 21:39:54.300 UTC,1618720794.300,11818,34.50340990,-116.94869930,15,3,159,63,42,0x03,8,14,15,154,3.913
Apr 17 2021 21:39:54.400 UTC,1618720794.400,11827,34.50344370,-116.94866190,15,3,159,60,42,0x03,8,15,15,154,3.913
Apr 17 2021 21:39:54.500 UTC,1618720794.500,11835,34.50347740,-116.94862460,16,3,159,57,42,0x03,8,16,16,154,3.913
Apr 17 2021 21:39:54.600 UTC,1618720794.600,11842,34.50351040,-116.94858670,16,3,159,53,42,0x03,9,16,16,154,3.913
Apr 17 2021 21:39:54.700 UTC,1618720794.700,11849,34.50354350,-116.94854870,16,3,158,50,42,0x03,9,16,16,154,3.913
Apr 17 2021 21:39:54.800 UTC,1618720794.800,11855,34.50357640,-116.94851080,16,3,158,47,42,0x03,10,16,16,154,3.913
Apr 17 2021 21:39:54.900 UTC,1618720794.900,11862,34.50360920,-116.94847260,16,3,158,44,42,0x03,8,16,16,154,3.913
Apr 17 2021 21:39:55.000 UTC,1618720795.000,11868,34.50364210,-116.94843430,16,3,158,40,42,0x03,8,16,16,154,3.913
Apr 17 2021 21:39:55.100 UTC,1618720795.100,11873,34.50367470,-116.94839610,16,3,158,37,42,0x03,8,16,16,154,3.913
Apr 17 2021 21:39:55.200 UTC,1618720795.200,11878,34.50370730,-116.94835760,16,3,158,34,42,0x03,9,16,16,154,3.912
Apr 17 2021 21:39:55.300 UTC,1618720795.300,11883,34.50373970,-116.94831930,16,3,157,30,42,0x03,9,16,16,154,3.912
Apr 17 2021 21:39:55.400 UTC,1618720795.400,11887,34.50377210,-116.94828110,16,3,157,27,42,0x03,9,15,16,154,3.912
Apr 17 2021 21:39:55.500 UTC,1618720795.500,11891,34.50380440,-116.94824330,16,3,157,24,42,0x03,9,15,16,154,3.912
Apr 17 2021 21:39:55.600 UTC,1618720795.600,11894,34.50383650,-116.94820580,15,3,157,20,42,0x03,8,13,15,154,3.912
Apr 17 2021 21:39:55.700 UTC,1618720795.700,11897,34.50386860,-116.94816880,15,3,156,17,42,0x03,7,13,15,154,3.912
Apr 17 2021 21:39:55.800 UTC,1618720795.800,11899,34.50390050,-116.94813230,15,3,156,14,42,0x03,5,13,15,156,3.912
Apr 17 2021 21:39:55.900 UTC,1618720795.900,11901,34.50393230,-116.94809580,15,3,156,11,42,0x03,5,13,15,156,3.912
Apr 17 2021 21:39:56.000 UTC,1618720796.000,11902,34.50396450,-116.94805990,11,3,160,8,41,0x03,3,9,11,156,3.912
Apr 17 2021 21:39:56.100 UTC,1618720796.100,11903,34.50399920,-116.94802190,14,3,177,6,41,0x03,3,12,14,156,3.912
Apr 17 2021 21:39:56.200 UTC,1618720796.200,11904,34.50403500,-116.94798240,14,3,174,4,42,0x03,3,11,14,156,3.912
Apr 17 2021 21:39:56.300 UTC,1618720796.300,11904,34.50406830,-116.94794400,14,3,161,0,44,0x03,2,11,14,156,3.912
Apr 17 2021 21:39:56.400 UTC,1618720796.400,11904,34.50409680,-116.94790860,14,3,141,-2,47,0x03,3,10,14,156,3.912
Apr 17 2021 21:39:56.500 UTC,1618720796.500,11904,34.50412240,-116.94787580,13,3,131,-2,45,0x03,6,8,13,156,3.912
Apr 17 2021 21:39:56.600 UTC,1618720796.600,11903,34.50414630,-116.94784610,14,3,121,-10,45,0x03,7,10,14,156,3.912
Apr 17 2021 21:39:56.700 UTC,1618720796.700,11902,34.50416860,-116.94781810,14,3,115,-14,45,0x03,6,10,14,156,3.912
Apr 17 2021 21:39:56.800 UTC,1618720796.800,11900,34.50418900,-116.94779190,14,3,103,-20,47,0x03,3,9,14,150,3.912
Apr 17 2021 21:39:56.900 UTC,1618720796.900,11897,34.50420720,-116.94776740,14,3,96,-23,48,0x03,2,7,14,150,3.912
Apr 17 2021 21:39:57.000 UTC,1618720797.000,11895,34.50422480,-116.94774410,14,3,94,-23,46,0x03,0,7,11,150,3.912
Apr 17 2021 21:39:57.100 UTC,1618720797.100,11892,34.50424220,-116.94772240,13,3,88,-24,44,0x03,0,7,11,150,3.912
Apr 17 2021 21:39:57.200 UTC,1618720797.200,11890,34.50425830,-116.94770210,13,3,82,-30,47,0x03,1,8,11,150,3.911
Apr 17 2021 21:39:57.300 UTC,1618720797.300,11886,34.50427320,-116.94768110,13,3,83,-38,49,0x03,1,10,11,150,3.911
Apr 17 2021 21:39:57.400 UTC,1618720797.400,11882,34.50428900,-116.94766010,10,3,86,-44,46,0x03,6,9,9,150,3.911
Apr 17 2021 21:39:57.500 UTC,1618720797.500,11878,34.50430580,-116.94763960,13,3,87,-44,45,0x03,3,12,12,150,3.911
Apr 17 2021 21:39:57.600 UTC,1618720797.600,11873,34.50432290,-116.94761930,12,3,87,-46,44,0x03,2,7,11,150,3.911
Apr 17 2021 21:39:57.700 UTC,1618720797.700,11869,34.50433960,-116.94759910,12,3,82,-49,45,0x03,2,6,12,150,3.911
Apr 17 2021 21:39:57.800 UTC,1618720797.800,11865,34.50435620,-116.94757850,14,3,83,-53,45,0x03,1,8,14,151,3.911
Apr 17 2021 21:39:57.900 UTC,1618720797.900,11861,34.50437290,-116.94755960,13,3,75,-57,39,0x03,0,10,13,151,3.911
Apr 17 2021 21:39:58.000 UTC,1618720798.000,11856,34.50438820,-116.94754530,13,3,64,-49,35,0x03,0,10,13,151,3.911
Apr 17 2021 21:39:58.100 UTC,1618720798.100,11852,34.50440200,-116.94753190,12,3,64,-42,41,0x03,6,12,12,151,3.911
Apr 17 2021 21:39:58.200 UTC,1618720798.200,11848,34.50441380,-116.94751610,12,3,61,-39,51,0x03,5,10,12,151,3.911
Apr 17 2021 21:39:58.300 UTC,1618720798.300,11844,34.50442350,-116.94749890,13,3,62,-47,59,0x03,4,11,13,151,3.911
Apr 17 2021 21:39:58.400 UTC,1618720798.400,11839,34.50443110,-116.94748300,13,3,51,-55,61,0x03,3,13,13,151,3.911
Apr 17 2021 21:39:58.500 UTC,1618720798.500,11834,34.50443780,-116.94746930,10,3,46,-56,57,0x03,8,10,10,151,3.911
Apr 17 2021 21:39:58.600 UTC,1618720798.600,11829,34.50444450,-116.94745650,12,3,45,-53,58,0x03,9,12,12,151,3.911
Apr 17 2021 21:39:59.000 UTC,1618720799.000,11809,34.50446950,-116.94740690,15,3,36,-59,59,0x03,2,13,15,157,3.911
Apr 17 2021 21:40:00.000 UTC,1618720800.000,11755,34.50451760,-116.94731650,14,3,17,-66,51,0x03,0,12,14,160,3.911
Apr 17 2021 21:40:01.000 UTC,1618720801.000,11696,34.50455420,-116.94727860,15,3,17,-64,36,0x03,7,12,15,147,3.911
Apr 17 2021 21:40:02.000 UTC,1618720802.000,11643,34.50459280,-116.94723240,13,3,23,-62,62,0x03,8,11,13,150,3.912
Apr 17 2021 21:40:03.000 UTC,1618720803.000,11571,34.50459420,-116.94717640,15,3,8,-80,80,0x03,0,11,15,156,3.912
Apr 17 2021 21:40:04.000 UTC,1618720804.000,11499,34.50460340,-116.94713150,15,3,16,-70,84,0x03,0,11,15,152,3.911
Apr 17 2021 21:40:05.000 UTC,1618720805.000,11434,34.50459900,-116.94708010,16,3,12,-69,119,0x03,1,10,16,159,3.911
Apr 17 2021 21:40:06.000 UTC,1618720806.000,11369,34.50459550,-116.94704590,16,3,8,-61,59,0x03,0,10,16,153,3.912
Apr 17 2021 21:40:07.000 UTC,1618720807.000,11312,34.50459480,-116.94703520,16,3,3,-70,-87,0x03,6,15,16,157,3.912
Apr 17 2021 21:40:08.000 UTC,1618720808.000,11250,34.50460470,-116.94702950,16,3,3,-68,21,0x03,0,7,16,155,3.911
Apr 17 2021 21:40:09.000 UTC,1618720809.000,11191,34.50461550,-116.94700740,16,3,9,-61,50,0x03,12,15,16,152,3.911
Apr 17 2021 21:40:10.000 UTC,1618720810.000,11131,34.50462300,-116.94696920,16,3,16,-61,90,0x03,7,13,16,148,3.912
Apr 17 2021 21:40:11.000 UTC,1618720811.000,11070,34.50462550,-116.94691500,16,3,12,-66,83,0x03,6,15,16,155,3.912
Apr 17 2021 21:40:12.000 UTC,1618720812.000,11009,34.50460520,-116.94686010,16,3,16,-61,113,0x03,9,14,15,136,3.909
Apr 17 2021 21:40:13.000 UTC,1618720813.000,10952,34.50458920,-116.94680640,16,3,6,-57,103,0x03,2,11,16,145,3.909
Apr 17 2021 21:40:14.000 UTC,1618720814.000,10897,34.50456240,-116.94679300,16,3,13,-58,151,0x03,3,15,16,151,3.912
Apr 17 2021 21:40:15.000 UTC,1618720815.000,10840,34.50453460,-116.94678130,16,3,12,-54,-161,0x03,0,11,16,155,3.912
Apr 17 2021 21:40:16.000 UTC,1618720816.000,10787,34.50451050,-116.94676190,16,3,8,-54,162,0x03,1,14,16,156,3.911
Apr 17 2021 21:40:17.000 UTC,1618720817.000,10730,34.50449090,-116.94676330,15,3,9,-56,-174,0x03,4,12,15,155,3.911
Apr 17 2021 21:40:18.000 UTC,1618720818.000,10674,34.50447330,-116.94678050,16,3,9,-61,-162,0x03,2,14,16,157,3.912
Apr 17 2021 21:40:19.000 UTC,1618720819.000,10614,34.50445290,-116.94679500,16,3,17,-61,-123,0x03,3,16,16,155,3.912
Apr 17 2021 21:40:20.000 UTC,1618720820.000,10553,34.50442410,-116.94681090,16,3,15,-60,-173,0x03,4,14,16,158,3.911
Apr 17 2021 21:40:21.000 UTC,1618720821.000,10494,34.50439480,-116.94682360,16,3,11,-61,-158,0x03,7,15,16,157,3.911
Apr 17 2021 21:40:22.000 UTC,1618720822.000,10431,34.50436480,-116.94684040,16,3,11,-64,-144,0x03,1,12,15,154,3.911
Apr 17 2021 21:40:23.000 UTC,1618720823.000,10365,34.50433720,-116.94685480,16,3,12,-67,-163,0x03,9,15,16,150,3.911
Apr 17 2021 21:40:24.000 UTC,1618720824.000,10299,34.50431020,-116.94686800,16,3,12,-65,179,0x03,4,15,16,156,3.910
Apr 17 2021 21:40:25.000 UTC,1618720825.000,10234,34.50428500,-116.94686680,16,3,3,-64,153,0x03,7,15,16,149,3.910
Apr 17 2021 21:40:26.000 UTC,1618720826.000,10171,34.50426960,-116.94684960,16,3,16,-65,143,0x03,4,14,16,160,3.910
Apr 17 2021 21:40:27.000 UTC,1618720827.000,10106,34.50424160,-116.94681360,16,3,13,-65,133,0x03,0,11,16,158,3.910
Apr 17 2021 21:40:28.000 UTC,1618720828.000,10042,34.50422260,-116.94678280,16,3,10,-64,99,0x03,4,13,16,154,3.909
Apr 17 2021 21:40:29.000 UTC,1618720829.000,9978,34.50421620,-116.94675000,16,3,9,-66,112,0x03,3,15,16,154,3.909
Apr 17 2021 21:40:30.000 UTC,1618720830.000,9911,34.50419990,-116.94672800,16,3,9,-65,157,0x03,7,16,16,158,3.911
Apr 17 2021 21:40:31.000 UTC,1618720831.000,9846,34.50417290,-116.94672000,16,3,9,-63,-172,0x03,4,13,16,156,3.911
Apr 17 2021 21:40:32.000 UTC,1618720832.000,9781,34.50414180,-116.94672310,16,3,12,-62,176,0x03,3,11,16,157,3.909
Apr 17 2021 21:40:33.000 UTC,1618720833.000,9720,34.50410810,-116.94671000,16,3,12,-63,159,0x03,1,11,16,157,3.909
Apr 17 2021 21:40:34.000 UTC,1618720834.000,9657,34.50409040,-116.94668740,16,3,5,-64,86,0x03,7,15,16,156,3.911
Apr 17 2021 21:40:35.000 UTC,1618720835.000,9593,34.50409640,-116.94667180,16,3,5,-65,11,0x03,7,15,16,155,3.911
Apr 17 2021 21:40:36.000 UTC,1618720836.000,9529,34.50409830,-116.94668100,16,3,5,-64,-123,0x03,9,13,16,161,3.911
Apr 17 2021 21:40:37.000 UTC,1618720837.000,9466,34.50407790,-116.94669760,16,3,12,-61,-150,0x03,11,15,16,162,3.911
